dragon,Fafnir,01/01/2000,50,1000,no,1, ,si,80
dragon,Smaug,15/05/2001,20,1200,no,2,Respirar fuego,si,95
dragon,Toothless,10/10/2002,180,1100,no,3,Proyectiles,si,90
dragon,Drogon,20/03/2003,220,1300,no,4,Respirar fuego,si,100
dragon,Viserion,05/12/2004,170,1150,no,5,Respirar fuego,si,85
dragon,Stormfly,12/06/2002,160,1000,no,6,Proyectiles,si,85
dragon,Barf,06/06/2002,190,1150,no,7,Proyectiles,si,90
dragon,Grump,15/03/2000,140,900,no,8,Garras y colmillos,si,75
dragon,Skullcrusher,18/11/2003,10,1200,no,9,Garras y colmillos,si,95
dragon,Windshear,25/07/2004,15,1050,no,10,Ataques fisicos,si,88
dragon,Shattermaster,09/04/2004,185,1100,no,11,Ataques fisicos,si,90
dragon,Thornado,03/09/2003,195,1150,no,12,Cargas aereas,si,92
dragon,Fireworm Queen,14/01/2005,170,1000,no,13,Respirar fuego,si,87
dragon,Cavern Crasher,07/08/2000,160,950,no,14,Ataques fisicos,si,80
vikingo,Hiccup,25/04/1990,75,500,no,Entrenador,1,0
vikingo,Astrid,14/07/1991,80,600,no,Guerrero,2,6
vikingo,Stoick,12/02/1980,90,700,no,Guerrero,1,0
vikingo,Ruffnut,06/06/1992,70,550,no,Guerrero,6,3
vikingo,Tuffnut,06/06/1992,70,550,no,Herrero,7,0
vikingo,Gobber,15/03/1975,85,650,no,Herrero,8,0
vikingo,Eret,18/11/1985,80,600,no,Guerrero,9,5
jinete,Valka,31/08/1992,85,600,no,Jinete,3,0,aprobado,Toothless
jinete,Fishlegs,22/12/1993,65,550,no,Jinete,4,0,aprobado,Meatlug
jinete,Heather,25/07/1990,78,590,no,Jinete,10,0,aprobado,Windshear
jinete,Dagur,09/04/1988,85,620,no,Jinete,11,0,aprobado,Shattermaster
jinete,Mala,03/09/1984,80,610,no,Jinete,12,0,aprobado,Thornado
jinete,Atali,14/01/1986,82,620,no,Jinete,13,0,aprobado,Fireworm Queen
jinete,Gothi,07/08/1970,60,500,no,Jinete,14,0,aprobado,Cavern Crasher
